name,country,date,score
Anthony McGill,"Scotland",2023-01-19,1904.7624762710652
Anthony McGill,"Scotland",2023-01-20,1962.2071445623405
Anthony McGill,"Scotland",2023-02-02,1855.1982818463816
Anthony McGill,"Scotland",2023-02-09,1858.1001684984556
Anthony McGill,"Scotland",2023-02-09,1943.7431709382959
Anthony McGill,"Scotland",2023-02-09,2017.5811900524277
Anthony McGill,"Scotland",2023-02-09,1969.4534569351695
Anthony McGill,"Scotland",2023-02-10,1934.6221126912856
Anthony McGill,"Scotland",2023-02-10,1928.723671008938
Anthony McGill,"Scotland",2023-02-14,1986.7055332177179
Anthony McGill,"Scotland",2023-02-16,1965.1095631025578
Anthony McGill,"Scotland",2023-03-16,2019.8272627654846
Anthony McGill,"Scotland",2023-03-20,1919.95979988319
Anthony McGill,"Scotland",2023-04-08,1795.9939842250928
Anthony McGill,"Scotland",2023-04-11,1847.140774455934
Anthony McGill,"Scotland",2023-04-19,2013.9868737408542
Anthony McGill,"Scotland",2023-04-24,2036.305429374355
Anthony McGill,"Scotland",2023-04-26,1956.4571965545513
Anthony McGill,"Scotland",2023-07-26,1827.4313988164474
Anthony McGill,"Scotland",2023-09-03,1798.9453579764486
Anthony McGill,"Scotland",2023-09-07,1748.2776935768438
Anthony McGill,"Scotland",2023-09-19,1733.643477577753
Anthony McGill,"Scotland",2023-09-25,1697.0073227462183
Anthony McGill,"Scotland",2023-10-04,1642.8910137334453
Anthony McGill,"Scotland",2023-10-22,1624.2698793357242
Anthony McGill,"Scotland",2023-10-24,1578.7966729275563
Anthony McGill,"Scotland",2023-10-26,1523.631553672997
Anthony McGill,"Scotland",2023-10-30,1529.4135413437664
Anthony McGill,"Scotland",2023-11-06,1634.7386592932517
Anthony McGill,"Scotland",2023-11-07,1770.4144166788328
Anthony McGill,"Scotland",2023-11-08,1767.7889874674402
Anthony McGill,"Scotland",2023-11-21,1768.7865043675813
Anthony McGill,"Scotland",2023-11-22,1841.0574086141896
Anthony McGill,"Scotland",2023-11-28,1820.5459198489052
Anthony McGill,"Scotland",2023-12-11,1801.949765746751
Anthony McGill,"Scotland",2023-12-13,1827.620130649162
Anthony McGill,"Scotland",2023-12-14,1732.403223277771
Anthony McGill,"Scotland",2024-01-24,1634.925272087792
Anthony McGill,"Scotland",2024-01-25,1691.1306134799086
Anthony McGill,"Scotland",2024-02-13,1734.1710100366388
Anthony McGill,"Scotland",2024-02-14,1779.2297276165493
Anthony McGill,"Scotland",2024-02-15,1811.1283921611373
Anthony McGill,"Scotland",2024-02-16,1765.3434045726528
Anthony McGill,"Scotland",2024-04-13,1628.5773526411392
Anthony McGill,"Scotland",2024-07-27,1698.6357628101698
Anthony McGill,"Scotland",2024-07-28,1671.849126850515
Anthony McGill,"Scotland",2024-08-03,1602.1011394278069
Anthony McGill,"Scotland",2024-08-20,1570.1415349192234
Anthony McGill,"Scotland",2024-09-01,1513.7093290304852
Anthony McGill,"Scotland",2024-09-17,1582.2626928395723
Anthony McGill,"Scotland",2024-09-18,1594.4509688707053
Anthony McGill,"Scotland",2024-09-29,1582.8493740495787
Anthony McGill,"Scotland",2024-09-30,1691.2453733596572
Anthony McGill,"Scotland",2024-10-07,1693.0180371143451
Anthony McGill,"Scotland",2024-10-08,1713.4819000737846
Anthony McGill,"Scotland",2024-10-21,1747.1662676882622
Anthony McGill,"Scotland",2024-10-23,1802.1641983459647
Anthony McGill,"Scotland",2024-10-29,1801.381144107197
Anthony McGill,"Scotland",2024-11-04,1686.4734049767317
Anthony McGill,"Scotland",2024-11-19,1719.8309142366754
Anthony McGill,"Scotland",2024-12-04,1723.7107728485605
Anthony McGill,"Scotland",2024-12-06,1703.1553774198596
Anthony McGill,"Scotland",2024-12-09,1643.0930836907523
Anthony McGill,"Scotland",2024-12-17,1754.2502220914564
Anthony McGill,"Scotland",2024-12-21,1731.537327710416
Anthony McGill,"Scotland",2025-01-28,1751.200754547759
Anthony McGill,"Scotland",2025-01-29,1837.3832400005094
Anthony McGill,"Scotland",2025-01-30,1881.489608864476
Anthony McGill,"Scotland",2025-01-31,1907.8305600860467
Anthony McGill,"Scotland",2025-02-05,1857.5465717705008
Anthony McGill,"Scotland",2025-02-24,1761.4975759311683
Anthony McGill,"Scotland",2025-04-12,1686.1642529737435
Anthony McGill,"Scotland",2025-06-24,1554.8486859998661
Anthony McGill,"Scotland",2025-06-28,1569.383953006884
Anthony McGill,"Scotland",2025-08-09,1596.4706879016878
Anthony McGill,"Scotland",2025-08-10,1709.3769444118516
Anthony McGill,"Scotland",2025-08-11,1647.7183744551662
Anthony McGill,"Scotland",2025-09-01,1631.6928869112999
Anthony McGill,"Scotland",2025-09-07,1652.6826480916072
Anthony McGill,"Scotland",2025-09-14,1698.949120089624
Anthony McGill,"Scotland",2025-09-16,1654.414038481644
Anthony McGill,"Scotland",2025-09-23,1739.7128935643536
Anthony McGill,"Scotland",2025-09-24,1794.3450053837378
Anthony McGill,"Scotland",2025-09-25,1884.2929013904327
Anthony McGill,"Scotland",2025-09-26,1934.4225087362665
Anthony McGill,"Scotland",2025-09-27,2032.7392686666174
Anthony McGill,"Scotland",2025-09-28,2145.9371149912195
Anthony McGill,"Scotland",2025-09-30,2106.019461296367
Anthony McGill,"Scotland",2025-10-15,2149.5860403725737
Anthony McGill,"Scotland",2025-10-19,2088.3102233537684
Anthony McGill,"Scotland",2025-11-04,2103.236266937356
Anthony McGill,"Scotland",2025-11-05,2023.507723956344
Anthony McGill,"Scotland",2025-11-25,1907.3801518181237
Anthony McGill,"Scotland",2025-12-11,1908.762626868216
Anthony McGill,"Scotland",2025-12-16,1959.7175677575342
Anthony McGill,"Scotland",2025-12-17,1888.6933973741384
Anthony McGill,"Scotland",2026-01-06,1882.2204676614338
Anthony McGill,"Scotland",2026-01-08,1880.7667088669639
Anthony McGill,"Scotland",2026-01-10,1842.9984686963703
Anthony McGill,"Scotland",2026-01-27,1820.5419654124446
Anthony McGill,"Scotland",2026-02-03,1871.9156902611812
Anthony McGill,"Scotland",2026-02-10,1844.445641972849
Anthony McGill,"Scotland",2026-02-23,1882.2852181331066
Anthony McGill,"Scotland",2026-02-25,1856.0352544931798
Anthony McGill,"Scotland",2026-03-16,1842.4676573421395
Anthony McGill,"Scotland",2026-04-13,1850.2780648763721
Anthony McGill,"Scotland",2026-04-15,1869.9333567716524
Jamie Jones,"Wales",2022-06-27,1705.0
Jamie Jones,"Wales",2022-07-04,1707.613776566207
Jamie Jones,"Wales",2022-07-04,1763.5797213954543
Jamie Jones,"Wales",2022-07-04,1724.2449182735347
Jamie Jones,"Wales",2022-07-22,1753.5764270024456
Jamie Jones,"Wales",2022-07-26,1834.4935196111462
Jamie Jones,"Wales",2022-07-26,1815.7846452175384
Jamie Jones,"Wales",2022-07-26,1772.5487058075291
Jamie Jones,"Wales",2022-08-12,1768.3531024372876
Jamie Jones,"Wales",2022-08-17,1786.6085625500295
Jamie Jones,"Wales",2022-08-18,1812.2086907530797
Jamie Jones,"Wales",2022-08-19,1855.8795451466099
Jamie Jones,"Wales",2022-08-19,1794.056833758231
Jamie Jones,"Wales",2022-08-23,1686.0915066168336
Jamie Jones,"Wales",2022-09-27,1735.1953145528837
Jamie Jones,"Wales",2022-09-28,1752.3581288178473
Jamie Jones,"Wales",2022-09-29,1786.9501584928705
Jamie Jones,"Wales",2022-09-30,1765.912915748005
Jamie Jones,"Wales",2022-10-14,1780.1184279021393
Jamie Jones,"Wales",2022-10-29,1744.6161120962165
Jamie Jones,"Wales",2022-11-08,1719.7215935645293
Jamie Jones,"Wales",2022-11-22,1660.8562192034174
Jamie Jones,"Wales",2022-11-30,1734.3613522702672
Jamie Jones,"Wales",2022-12-01,1728.8240702838814
Jamie Jones,"Wales",2022-12-01,1739.7333850250757
Jamie Jones,"Wales",2022-12-12,1765.800313192074
Jamie Jones,"Wales",2022-12-14,1865.113592539248
Jamie Jones,"Wales",2022-12-15,1811.5839077173755
Jamie Jones,"Wales",2022-12-21,1837.0634768699085
Jamie Jones,"Wales",2022-12-21,1790.2809948838144
Jamie Jones,"Wales",2022-12-21,1745.1692515095162
Jamie Jones,"Wales",2022-12-21,1701.5833540071926
Jamie Jones,"Wales",2022-12-22,1721.79176930035
Jamie Jones,"Wales",2022-12-22,1767.63619386789
Jamie Jones,"Wales",2023-01-03,1772.9956160906027
Jamie Jones,"Wales",2023-01-03,1757.077370885652
Jamie Jones,"Wales",2023-01-03,1760.62483191525
Jamie Jones,"Wales",2023-01-04,1709.6811516348648
Jamie Jones,"Wales",2023-01-04,1818.067884789707
Jamie Jones,"Wales",2023-01-04,1850.6344560868333
Jamie Jones,"Wales",2023-01-11,1740.4862674580547
Jamie Jones,"Wales",2023-01-17,1723.8243955782525
Jamie Jones,"Wales",2023-01-25,1719.1312045712464
Jamie Jones,"Wales",2023-01-27,1703.9672647359707
Jamie Jones,"Wales",2023-03-17,1696.4080556282506
Jamie Jones,"Wales",2023-03-19,1660.7756598402268
Jamie Jones,"Wales",2023-03-20,1606.2339176926
Jamie Jones,"Wales",2023-04-10,1601.752916530574
Jamie Jones,"Wales",2023-07-05,1554.8120411775578
Jamie Jones,"Wales",2023-07-05,1550.7809975522387
Jamie Jones,"Wales",2023-07-05,1589.772795814523
Jamie Jones,"Wales",2023-07-25,1688.5028920677819
Jamie Jones,"Wales",2023-08-19,1706.119575310827
Jamie Jones,"Wales",2023-08-22,1653.9780014943692
Jamie Jones,"Wales",2023-09-03,1592.8840325381711
Jamie Jones,"Wales",2023-09-08,1631.9840910582586
Jamie Jones,"Wales",2023-09-21,1711.7666144814575
Jamie Jones,"Wales",2023-09-26,1644.4338083410514
Jamie Jones,"Wales",2023-10-04,1604.7145539264304
Jamie Jones,"Wales",2023-10-09,1569.6150473479076
Jamie Jones,"Wales",2023-10-11,1573.9772320662614
Jamie Jones,"Wales",2023-10-19,1558.8546885810265
Jamie Jones,"Wales",2023-11-05,1543.290055781626
Jamie Jones,"Wales",2023-11-21,1555.7034767227158
Jamie Jones,"Wales",2023-11-22,1533.9182456361414
Jamie Jones,"Wales",2023-11-27,1623.9549970554383
Jamie Jones,"Wales",2023-11-29,1588.6992635538302
Jamie Jones,"Wales",2023-12-07,1568.7619432585418
Jamie Jones,"Wales",2023-12-11,1679.5229018710122
Jamie Jones,"Wales",2023-12-13,1628.7355287184294
Jamie Jones,"Wales",2023-12-18,1594.4893628545947
Jamie Jones,"Wales",2024-01-15,1627.653314406134
Jamie Jones,"Wales",2024-01-22,1632.7616330435337
Jamie Jones,"Wales",2024-02-12,1659.1213540287345
Jamie Jones,"Wales",2024-03-18,1647.4441226406939
Jamie Jones,"Wales",2024-04-15,1674.2818934752006
Jamie Jones,"Wales",2024-04-17,1911.0445202529486
Jamie Jones,"Wales",2024-04-25,1864.8571926227485
Jamie Jones,"Wales",2024-06-15,1825.875456916531
Jamie Jones,"Wales",2024-06-15,1809.7747145385817
Jamie Jones,"Wales",2024-06-15,1840.9871616451408
Jamie Jones,"Wales",2024-06-28,1779.5433966951764
Jamie Jones,"Wales",2024-06-28,1756.724173771247
Jamie Jones,"Wales",2024-06-28,1717.5859988079114
Jamie Jones,"Wales",2024-07-25,1691.6961004173145
Jamie Jones,"Wales",2024-07-28,1631.1057529517225
Jamie Jones,"Wales",2024-08-02,1628.680078221942
Jamie Jones,"Wales",2024-08-20,1647.7771930884242
Jamie Jones,"Wales",2024-09-01,1614.7024593279873
Jamie Jones,"Wales",2024-09-14,1645.857503316587
Jamie Jones,"Wales",2024-09-17,1685.944096619804
Jamie Jones,"Wales",2024-09-18,1621.8452780355262
Jamie Jones,"Wales",2024-09-29,1581.4968766739742
Jamie Jones,"Wales",2024-10-30,1613.1887121636057
Jamie Jones,"Wales",2024-11-17,1495.8933976919125
Jamie Jones,"Wales",2024-12-05,1530.3013479862836
Jamie Jones,"Wales",2024-12-06,1540.2798067164376
Jamie Jones,"Wales",2024-12-07,1533.1093248056686
Jamie Jones,"Wales",2024-12-09,1508.5835347194125
Jamie Jones,"Wales",2024-12-19,1421.4905822404967
Jamie Jones,"Wales",2024-12-21,1431.5619243863757
Jamie Jones,"Wales",2025-02-05,1481.8238520862299
Jamie Jones,"Wales",2025-02-10,1585.270292653606
Jamie Jones,"Wales",2025-02-12,1689.2333181380225
Jamie Jones,"Wales",2025-02-13,1667.4905726608142
Jamie Jones,"Wales",2025-02-24,1683.6991868408486
Jamie Jones,"Wales",2025-04-11,1621.5133165880227
Jamie Jones,"Wales",2025-04-14,1720.3200923417548
Jamie Jones,"Wales",2025-04-16,1658.2283182418641
Jamie Jones,"Wales",2025-06-22,1630.1405248874685
Jamie Jones,"Wales",2025-06-25,1622.8154758757757
Jamie Jones,"Wales",2025-06-30,1591.9037701783839
Jamie Jones,"Wales",2025-06-30,1592.6520248928098
Jamie Jones,"Wales",2025-06-30,1571.4486862431174
Jamie Jones,"Wales",2025-08-09,1557.524193162707
Jamie Jones,"Wales",2025-08-10,1586.7147657480111
Jamie Jones,"Wales",2025-08-11,1520.594787757939
Jamie Jones,"Wales",2025-08-24,1616.1656049623525
Jamie Jones,"Wales",2025-09-02,1641.0433664585632
Jamie Jones,"Wales",2025-09-06,1616.9879473029303
Jamie Jones,"Wales",2025-09-14,1618.0017039879801
Jamie Jones,"Wales",2025-09-16,1617.903680506977
Jamie Jones,"Wales",2025-10-02,1590.3784845954049
Jamie Jones,"Wales",2025-10-15,1551.2358925852368
Jamie Jones,"Wales",2025-11-24,1667.6950321272452
Jamie Jones,"Wales",2025-11-25,1626.778019165193
Jamie Jones,"Wales",2025-12-11,1606.3923971669872
Jamie Jones,"Wales",2026-01-07,1660.2563000012915
Jamie Jones,"Wales",2026-01-10,1578.3061143001632
Jamie Jones,"Wales",2026-01-27,1566.4870506044113
Jamie Jones,"Wales",2026-02-10,1501.3566299930471
Jamie Jones,"Wales",2026-04-09,1531.4218490531641
Jamie Jones,"Wales",2026-04-12,1700.9487979164894
Jamie Jones,"Wales",2026-04-14,1665.6506703601065
Zhou Yuelong,"China",2022-06-27,1885.0
Zhou Yuelong,"China",2022-07-12,1840.6386333734263
Zhou Yuelong,"China",2022-07-13,1824.9294945607496
Zhou Yuelong,"China",2022-07-13,1895.2950821368038
Zhou Yuelong,"China",2022-07-22,1831.110182475121
Zhou Yuelong,"China",2022-08-12,1833.5831080909873
Zhou Yuelong,"China",2022-08-16,1858.5223411002096
Zhou Yuelong,"China",2022-08-18,1891.0865884265643
Zhou Yuelong,"China",2022-08-19,1803.8831855500582
Zhou Yuelong,"China",2022-09-27,1752.1005549219926
Zhou Yuelong,"China",2022-10-13,1706.9683314145188
Zhou Yuelong,"China",2022-10-17,1703.4090455754936
Zhou Yuelong,"China",2022-10-19,1724.5976273359506
Zhou Yuelong,"China",2022-10-20,1774.259792198459
Zhou Yuelong,"China",2022-10-20,1830.366232471607
Zhou Yuelong,"China",2022-10-21,1849.9327734618716
Zhou Yuelong,"China",2022-10-22,1959.9607715095913
Zhou Yuelong,"China",2022-10-23,1922.1387170909754
Zhou Yuelong,"China",2022-10-30,1850.0949403522684
Zhou Yuelong,"China",2022-11-08,1951.6598534443938
Zhou Yuelong,"China",2022-11-09,1995.7704140730993
Zhou Yuelong,"China",2022-11-14,2013.5300343848046
Zhou Yuelong,"China",2022-11-16,1960.3995093811116
Zhou Yuelong,"China",2022-11-23,1824.9507474626375
Zhou Yuelong,"China",2022-11-29,1900.6931706789544
Zhou Yuelong,"China",2022-11-30,2012.3045979503436
Zhou Yuelong,"China",2022-12-01,1995.029562110755
Zhou Yuelong,"China",2023-01-13,1909.510071664628
Zhou Yuelong,"China",2023-01-16,1924.320593887524
Zhou Yuelong,"China",2023-01-18,1909.5279051282714
Zhou Yuelong,"China",2023-01-26,1934.3381176897838
Zhou Yuelong,"China",2023-01-27,1934.8185980509616
Zhou Yuelong,"China",2023-01-28,1940.2616392954262
Zhou Yuelong,"China",2023-01-28,1916.1655086939595
Zhou Yuelong,"China",2023-02-09,1938.766887449864
Zhou Yuelong,"China",2023-02-09,1998.7693060133145
Zhou Yuelong,"China",2023-02-09,2056.2947086200847
Zhou Yuelong,"China",2023-02-09,1996.6404985135507
Zhou Yuelong,"China",2023-02-10,2010.5738606471832
Zhou Yuelong,"China",2023-02-10,1964.7450496506242
Zhou Yuelong,"China",2023-02-11,1957.39391967896
Zhou Yuelong,"China",2023-02-11,1940.8098634129337
Zhou Yuelong,"China",2023-02-21,1901.1681479327901
Zhou Yuelong,"China",2023-02-27,1976.873230358287
Zhou Yuelong,"China",2023-02-27,1974.0545885800195
Zhou Yuelong,"China",2023-02-27,1924.1146212257183
Zhou Yuelong,"China",2023-02-28,1963.9623955986958
Zhou Yuelong,"China",2023-02-28,1908.1624393432728
Zhou Yuelong,"China",2023-02-28,1863.175364282766
Zhou Yuelong,"China",2023-03-17,1854.5707378917737
Zhou Yuelong,"China",2023-03-19,1875.6006108205365
Zhou Yuelong,"China",2023-03-20,1853.035077755112
Zhou Yuelong,"China",2023-04-10,1868.3805753013742
Zhou Yuelong,"China",2023-04-12,1650.6328079793036
Zhou Yuelong,"China",2023-07-05,1715.9937097665522
Zhou Yuelong,"China",2023-07-05,1752.657984421694
Zhou Yuelong,"China",2023-07-05,1672.1601060132332
Zhou Yuelong,"China",2023-07-19,1680.7503962779765
Zhou Yuelong,"China",2023-07-19,1673.2841125756388
Zhou Yuelong,"China",2023-07-19,1631.995363069998
Zhou Yuelong,"China",2023-07-26,1725.5702013433088
Zhou Yuelong,"China",2023-08-15,1651.2460807599548
Zhou Yuelong,"China",2023-08-22,1694.4493723258795
Zhou Yuelong,"China",2023-08-23,1728.7947664323908
Zhou Yuelong,"China",2023-09-06,1713.5406271750376
Zhou Yuelong,"China",2023-09-11,1710.2881080300008
Zhou Yuelong,"China",2023-10-04,1685.852078202071
Zhou Yuelong,"China",2023-10-05,1766.008723838617
Zhou Yuelong,"China",2023-10-05,1867.501799834237
Zhou Yuelong,"China",2023-10-06,1893.2265719644372
Zhou Yuelong,"China",2023-10-09,1921.0265598821031
Zhou Yuelong,"China",2023-10-10,2037.6376310605747
Zhou Yuelong,"China",2023-10-11,1958.851023239633
Zhou Yuelong,"China",2023-10-20,1903.5632078856754
Zhou Yuelong,"China",2023-10-30,1985.4035662580004
Zhou Yuelong,"China",2023-11-05,2018.1037592385253
Zhou Yuelong,"China",2023-11-06,2124.8107816505435
Zhou Yuelong,"China",2023-11-07,2013.2039946727516
Zhou Yuelong,"China",2023-11-21,1961.9130086999269
Zhou Yuelong,"China",2023-11-23,1927.4612498301526
Zhou Yuelong,"China",2023-11-28,2019.8884217444115
Zhou Yuelong,"China",2023-11-30,2061.452474959162
Zhou Yuelong,"China",2023-12-01,2037.5772129937247
Zhou Yuelong,"China",2023-12-06,2034.5375340429332
Zhou Yuelong,"China",2023-12-08,2033.0236227559965
Zhou Yuelong,"China",2023-12-09,2009.046787000375
Zhou Yuelong,"China",2023-12-14,1980.040155671167
Zhou Yuelong,"China",2023-12-14,2034.203103890523
Zhou Yuelong,"China",2023-12-15,2058.2245229612286
Zhou Yuelong,"China",2023-12-16,2030.29137480129
Zhou Yuelong,"China",2023-12-21,2016.9295206864288
Zhou Yuelong,"China",2024-01-16,2048.836197204272
Zhou Yuelong,"China",2024-01-18,2105.8410504845574
Zhou Yuelong,"China",2024-01-22,2084.9163111521398
Zhou Yuelong,"China",2024-01-26,1969.040457852109
Zhou Yuelong,"China",2024-01-30,2064.1754091278663
Zhou Yuelong,"China",2024-01-31,2035.2483175799593
Zhou Yuelong,"China",2024-02-20,2031.1917494291322
Zhou Yuelong,"China",2024-03-19,1935.9746822018046
Zhou Yuelong,"China",2024-04-14,1996.589538248846
Zhou Yuelong,"China",2024-04-16,1827.6934971212727
Zhou Yuelong,"China",2024-06-26,1770.7616505918843
Zhou Yuelong,"China",2024-06-26,1731.2456022899823
Zhou Yuelong,"China",2024-06-26,1668.882337045443
Zhou Yuelong,"China",2024-07-15,1753.7748625924721
Zhou Yuelong,"China",2024-07-17,1910.4649686352916
Zhou Yuelong,"China",2024-07-18,1897.3536202859893
Zhou Yuelong,"China",2024-07-27,1885.4359830797673
Zhou Yuelong,"China",2024-07-30,1781.0566009968857
Zhou Yuelong,"China",2024-08-01,1826.726536177336
Zhou Yuelong,"China",2024-08-20,1762.95385285895
Zhou Yuelong,"China",2024-09-01,1770.0053536642924
Zhou Yuelong,"China",2024-09-02,1738.9042794920565
Zhou Yuelong,"China",2024-09-17,1667.4939222334967
Zhou Yuelong,"China",2024-09-24,1605.2012150110386
Zhou Yuelong,"China",2024-10-01,1643.1122354439124
Zhou Yuelong,"China",2024-10-20,1644.3978250506748
Zhou Yuelong,"China",2024-10-22,1661.0239316511881
Zhou Yuelong,"China",2024-11-19,1732.080589787279
Zhou Yuelong,"China",2024-11-21,1703.3331985389743
Zhou Yuelong,"China",2024-12-04,1704.0764443729213
Zhou Yuelong,"China",2024-12-06,1736.77269208729
Zhou Yuelong,"China",2024-12-07,1717.5244695428885
Zhou Yuelong,"China",2024-12-10,1808.6053590010797
Zhou Yuelong,"China",2024-12-11,1769.5444192169534
Zhou Yuelong,"China",2024-12-21,1790.2831474151606
Zhou Yuelong,"China",2025-01-24,1784.9948616924894
Zhou Yuelong,"China",2025-01-24,1792.5480748827922
Zhou Yuelong,"China",2025-01-25,1810.5726580512323
Zhou Yuelong,"China",2025-01-25,1928.0766375410806
Zhou Yuelong,"China",2025-01-25,1890.9221351088117
Zhou Yuelong,"China",2025-01-27,1887.2359188237633
Zhou Yuelong,"China",2025-01-29,1891.9277136434162
Zhou Yuelong,"China",2025-02-10,1850.9705666680493
Zhou Yuelong,"China",2025-02-23,1886.7389824950972
Zhou Yuelong,"China",2025-02-25,2011.9462484993355
Zhou Yuelong,"China",2025-02-26,1999.2136599175699
Zhou Yuelong,"China",2025-04-12,1999.2406415240125
Zhou Yuelong,"China",2025-04-15,2038.0455509153405
Zhou Yuelong,"China",2025-04-23,2028.8252235528855
Zhou Yuelong,"China",2025-06-22,2041.7889671245607
Zhou Yuelong,"China",2025-06-27,2000.2631320323821
Zhou Yuelong,"China",2025-07-14,2003.3771504169852
Zhou Yuelong,"China",2025-07-14,1929.8102976855957
Zhou Yuelong,"China",2025-07-14,1871.7228044042363
Zhou Yuelong,"China",2025-08-10,1895.2907287447163
Zhou Yuelong,"China",2025-08-11,1802.6667755227975
Zhou Yuelong,"China",2025-08-24,1851.6957864327396
Zhou Yuelong,"China",2025-08-26,1811.6780908326161
Zhou Yuelong,"China",2025-09-02,1885.8349167619645
Zhou Yuelong,"China",2025-09-15,1891.1320527723021
Zhou Yuelong,"China",2025-09-17,2019.63532187111
Zhou Yuelong,"China",2025-09-18,2068.187668959893
Zhou Yuelong,"China",2025-09-19,2124.922022165692
Zhou Yuelong,"China",2025-09-20,2177.0122039941534
Zhou Yuelong,"China",2025-09-21,2099.797160828712
Zhou Yuelong,"China",2025-10-07,2126.3865429581224
Zhou Yuelong,"China",2025-10-09,2103.0004829714026
Zhou Yuelong,"China",2025-10-20,2081.5233923518963
Zhou Yuelong,"China",2025-10-22,2054.066055710535
Zhou Yuelong,"China",2025-10-24,2005.9913496237396
Zhou Yuelong,"China",2025-10-25,1926.276682065326
Zhou Yuelong,"China",2025-11-02,1874.631301407325
Zhou Yuelong,"China",2025-11-03,1781.7154314365073
Zhou Yuelong,"China",2025-11-25,1860.3028146185316
Zhou Yuelong,"China",2025-11-26,1888.4918175481985
Zhou Yuelong,"China",2025-12-02,1958.0432883759433
Zhou Yuelong,"China",2025-12-03,1970.6474198299836
Zhou Yuelong,"China",2025-12-10,1969.5116605641167
Zhou Yuelong,"China",2025-12-12,1967.6571355819433
Zhou Yuelong,"China",2025-12-13,1944.3679449470276
Zhou Yuelong,"China",2025-12-16,1919.7177943563804
Zhou Yuelong,"China",2025-12-17,1962.0018857770528
Zhou Yuelong,"China",2025-12-18,1999.1318068148069
Zhou Yuelong,"China",2025-12-19,1983.8576858013935
Zhou Yuelong,"China",2026-01-08,1982.8834984159016
Zhou Yuelong,"China",2026-01-28,2007.6142050608566
Zhou Yuelong,"China",2026-02-03,2033.5238170383723
Zhou Yuelong,"China",2026-02-05,2147.1524853283527
Zhou Yuelong,"China",2026-02-06,2116.1967282739697
Zhou Yuelong,"China",2026-02-07,2168.9278955538416
Zhou Yuelong,"China",2026-02-11,2221.508802293933
Zhou Yuelong,"China",2026-02-18,2140.8181752474184
Zhou Yuelong,"China",2026-02-24,2177.0541761722916
Zhou Yuelong,"China",2026-02-25,2252.5629801055347
Zhou Yuelong,"China",2026-02-26,2270.800445394959
Zhou Yuelong,"China",2026-02-27,2189.6859539920524
Zhou Yuelong,"China",2026-03-16,2133.7386913470446
Zhou Yuelong,"China",2026-03-18,2114.799610660352
Zhou Yuelong,"China",2026-03-19,2044.7320762125466
Zhou Yuelong,"China",2026-04-11,1975.563445044165
Zhou Yuelong,"China",2026-04-14,1966.761264579912
Omar Alajlani,Saudi Arabia,2024-03-04,1500.0
Omar Alajlani,Saudi Arabia,2024-03-04,1474.608270647986
Omar Alajlani,Saudi Arabia,2024-08-30,1404.8667312558023
Omar Alajlani,Saudi Arabia,2025-08-08,1336.4173515170603
Yao Pengcheng,China,2025-06-22,1500.0
Yao Pengcheng,China,2025-06-22,1457.602148859919
Yao Pengcheng,China,2025-06-27,1422.251034686609
Yao Pengcheng,China,2025-06-30,1445.3848523988129
Yao Pengcheng,China,2025-06-30,1436.0421365765014
Yao Pengcheng,China,2025-06-30,1423.0789009942885
Yao Pengcheng,China,2025-07-22,1402.7102403491992
Yao Pengcheng,China,2025-07-22,1442.1828569873783
Yao Pengcheng,China,2025-07-22,1399.5833286272336
Yao Pengcheng,China,2025-08-09,1358.1259507666682
Yao Pengcheng,China,2025-09-01,1486.0662574567802
Yao Pengcheng,China,2025-09-04,1483.0552806512862
Yao Pengcheng,China,2025-09-06,1530.5772709232863
Yao Pengcheng,China,2025-09-12,1558.9411278992739
Yao Pengcheng,China,2025-09-14,1543.001125422397
Yao Pengcheng,China,2025-10-01,1541.490150307438
Yao Pengcheng,China,2025-10-08,1546.7567801918403
Yao Pengcheng,China,2025-10-14,1593.4496229374315
Yao Pengcheng,China,2025-10-15,1561.707548278514
Yao Pengcheng,China,2025-11-23,1612.294903478312
Yao Pengcheng,China,2025-11-24,1566.4292387239068
Yao Pengcheng,China,2025-12-10,1547.3443255779932
Yao Pengcheng,China,2026-01-05,1477.5715822250445
Yao Pengcheng,China,2026-01-09,1443.6308101905724
Yao Pengcheng,China,2026-02-10,1479.3177204673439
Yao Pengcheng,China,2026-03-17,1520.1926844297614
Yao Pengcheng,China,2026-04-06,1388.977123512624
Yao Pengcheng,China,2026-04-09,1538.1336701407026
Yao Pengcheng,China,2026-04-11,1466.150693411331
Huang Jiahao,China,2024-06-24,1500.0
Huang Jiahao,China,2024-06-24,1479.250509273889
Huang Jiahao,China,2024-06-24,1446.691941382202
Huang Jiahao,China,2024-06-24,1439.3049727607277
Huang Jiahao,China,2024-07-27,1375.0168551706777
Huang Jiahao,China,2024-07-28,1331.0896971149918
Huang Jiahao,China,2024-08-02,1342.262623115819
Huang Jiahao,China,2024-08-30,1340.7806578432328
Huang Jiahao,China,2024-08-31,1301.7115668716556
Huang Jiahao,China,2024-09-13,1245.4896067317245
Huang Jiahao,China,2024-09-28,1289.6561337287328
Huang Jiahao,China,2024-10-02,1233.0616044320839
Huang Jiahao,China,2024-10-28,1263.9550222615617
Huang Jiahao,China,2024-10-29,1251.8977021128248
Huang Jiahao,China,2024-11-16,1186.515234809327
Huang Jiahao,China,2024-12-04,1197.9283723967253
Huang Jiahao,China,2024-12-06,1212.7241744746525
Huang Jiahao,China,2024-12-07,1257.5982813890496
